1,Do something nice for someone I care about,True,26
2,Memorize the fifty states and their capitals,False,48
3,Watch a classic movie,False,4
4,Contribute code or a monetary donation to an open-source software project,False,48
5,Solve a Rubik's cube,False,31
6,Bake pastries for me and neighbor,False,39
7,Go see a Broadway production,False,32
8,Write a thank you letter to an influential person in my life,True,13
9,Invite some friends over for a game night,False,47
10,Have a football scrimmage with some friends,False,19
11,Text a friend I haven't talked to in a long time,False,39
12,Organize pantry,True,39
13,Buy a new house decoration,False,16
14,Plan a vacation I've always wanted to take,False,28
15,Clean out car,False,33
16,Draw and color a Mandala,True,24
17,Create a cookbook with favorite recipes,False,1
18,Bake a pie with some friends,False,1
19,Create a compost pile,True,5
20,Take a hike at a local park,True,43
21,Take a class at local community center that interests you,False,22
22,Research a topic interested in,False,4
23,Plan a trip to another country,True,37
24,Improve touch typing,False,45
25,Learn Express.js,False,49
26,Learn calligraphy,False,50
27,Have a photo session with some friends,False,14
28,Go to the gym,False,15
29,Make own LEGO creation,False,30
30,Take cat on a walk,False,15
